frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
49,scissors,1,4.176245211e-01,5.742990681e-02,1.582799096e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.989398485e-01,1.135023626e-03,7.305898386e-03,-5.523336295e-03,-3.914169036e-03,0.000000000e+00,1.676475169e-01,7.434011722e-02,-3.644009978e-01,4.091341839e-03,-6.977491036e-02,-2.437999873e-01,-1.411150712e-01,-3.816606544e-01,6.233943854e-01,-1.169490926e-01,2.424314747e-01,5.117147143e-01,1.556560040e+00,7.076923077e-01,5.501828440e-02,1.541283846e+00,4.090909091e-01,-1.816122575e-01,1.081474900e+00,2.187500000e-01,-9.712054208e-02,8.996414542e-01,3.333333333e-01,-2.408754237e-01,-5.835954061e-01,4.699683218e-01,-1.643008981e-01,5.485473897e-01,-1.732863487e-02,4.456658729e-01,1.219207048e+00,1.556560040e+00,-1.541283846e+00,3.000000000e+00,4.151223898e-01,3.000000000e+00,3.700000000e+01
50,paper,1,3.371647510e-01,6.019036856e-02,2.119868891e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.979096439e-01,1.505446215e-01,-3.874579669e-01,-8.955354323e-03,-4.367711034e-02,-1.419981990e-01,-1.770442140e-01,-2.777642730e-01,1.275548787e+00,-7.060912889e-02,5.355804232e-01,5.604715068e-01,1.698741674e+00,6.615384615e-01,1.929357454e-01,1.538417697e+00,2.878787879e-01,-1.915515956e-01,7.223502994e-01,1.562500000e-01,-3.864847578e-02,9.237628579e-01,2.424242424e-01,-2.402105808e-01,-2.445172827e-01,3.816163663e-01,-3.077273342e-01,6.375067722e-01,1.128312804e-01,4.490346399e-01,1.512178302e+00,1.698741674e+00,-1.538417697e+00,7.000000000e+00,3.920226991e-01,8.000000000e+00,3.300000000e+01
51,paper,1,3.409961686e-01,4.368072756e-02,2.122490935e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.561374562e+00,-2.940907341e-02,-6.197251577e-03,-1.124393455e-02,-8.461641331e-03,0.000000000e+00,2.760471211e-01,9.436145145e-02,-3.804984729e-01,1.012318542e-03,-5.121029586e-02,-1.787853945e-01,-1.692217941e-01,-2.901668721e-01,1.241664085e+00,-8.439720750e-02,3.577286037e-01,5.250921901e-01,1.541630864e+00,6.153846154e-01,1.635266720e-01,1.577606797e+00,3.030303030e-01,-1.977488472e-01,6.992802620e-01,1.875000000e-01,-4.989241033e-02,9.666553736e-01,2.575757576e-01,-2.486722221e-01,-2.487029533e-01,3.840690479e-01,-3.398692384e-01,5.808297503e-01,1.098787344e-01,4.100420606e-01,1.385081291e+00,1.541630864e+00,-1.577606797e+00,6.000000000e+00,4.001919925e-01,6.000000000e+00,3.400000000e+01
52,paper,1,4.521072797e-01,-1.483580796e-02,1.692282868e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.292868125e+00,-1.909096639e-02,1.351984110e-02,-4.094799899e-02,-4.228130458e-02,0.000000000e+00,3.431641909e-01,-6.626218530e-02,-2.191415660e-01,-1.134886603e-01,-3.531915587e-02,-2.325353307e-01,-1.661616998e-01,-3.881461471e-01,1.190318821e+00,-1.064655651e-01,7.466163407e-01,4.220897717e-01,1.425433874e+00,6.307692308e-01,1.444357056e-01,9.418592453e-01,3.636363636e-01,-1.842290061e-01,6.691524982e-01,3.750000000e-01,-9.084040932e-02,9.179897904e-01,4.393939394e-01,-2.909535267e-01,-4.694568132e-01,1.260281851e-01,-2.264508068e-01,4.929140384e-01,2.646081967e-02,3.348726508e-01,1.047011018e+00,1.425433874e+00,-9.911626577e-01,5.000000000e+00,4.140535593e-01,5.000000000e+00,3.500000000e+01
53,paper,1,3.754789272e-01,6.655215645e-02,1.440906896e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.790640326e+00,-4.407538468e-02,2.624638823e-02,-3.794953020e-02,9.102061871e-03,0.000000000e+00,1.996427785e-01,8.815093533e-02,-3.417598805e-01,4.038030231e-02,-1.488089770e-01,-2.334694740e-01,-2.027566230e-01,-3.640531908e-01,5.264178534e-01,-1.178091369e-01,-8.892758874e-02,5.520832682e-01,1.431913614e+00,6.307692308e-01,1.003603209e-01,1.819406986e+00,4.242424242e-01,-1.579826179e-01,1.268080354e+00,2.031250000e-01,-1.287899395e-01,1.282839060e+00,2.424242424e-01,-2.818514649e-01,-6.748755787e-01,6.213776684e-01,-9.254300777e-02,6.041497558e-01,-5.341436687e-02,4.505284642e-01,1.321437836e+00,1.431913614e+00,-1.819406986e+00,4.000000000e+00,4.355174303e-01,5.000000000e+00,3.600000000e+01
54,paper,1,3.946360153e-01,5.724801839e-02,1.386572858e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.725383736e-01,-2.500642942e-02,-4.784652268e-03,-1.219524664e-02,-1.824261477e-02,0.000000000e+00,1.793265983e-01,6.318795669e-02,-3.327599553e-01,2.408306676e-02,-1.572551841e-01,-2.473165603e-01,-2.222986084e-01,-3.898442688e-01,4.901533916e-01,-1.328501841e-01,-7.981169939e-02,5.343483689e-01,1.350224972e+00,6.307692308e-01,7.535389152e-02,1.775978804e+00,4.242424242e-01,-1.627672701e-01,1.275213003e+00,2.187500000e-01,-1.409851862e-01,1.301935911e+00,3.030303030e-01,-3.000940796e-01,-6.761734727e-01,6.077205085e-01,-1.018920778e-01,5.828167216e-01,-7.425427540e-02,4.359901116e-01,1.284652829e+00,1.350224972e+00,-1.775978804e+00,3.000000000e+00,4.360328913e-01,4.000000000e+00,3.700000000e+01
55,paper,1,3.831417625e-01,4.820222043e-02,1.283155191e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.934892863e-01,-2.286935695e-02,-5.960645817e-03,-2.017985622e-03,-1.694685300e-03,0.000000000e+00,1.598424218e-01,2.902892538e-02,-3.225301391e-01,9.545981150e-03,-1.509687264e-01,-2.515738888e-01,-2.251181493e-01,-3.957732182e-01,3.975014547e-01,-1.409762804e-01,-1.496719276e-01,5.082115136e-01,1.256251574e+00,5.846153846e-01,5.248453457e-02,1.678465724e+00,4.090909091e-01,-1.687279159e-01,1.298140526e+00,2.187500000e-01,-1.430031718e-01,1.269860864e+00,3.181818182e-01,-3.017887649e-01,-6.689199177e-01,5.792211591e-01,-1.283179851e-01,5.506865969e-01,-7.242336351e-02,4.142219037e-01,1.267139077e+00,1.256251574e+00,-1.678465724e+00,3.000000000e+00,4.380324781e-01,3.000000000e+00,3.700000000e+01
56,paper,1,3.946360153e-01,3.913601551e-02,1.356176391e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.487092212e-01,-9.775860206e-03,-6.337092526e-03,1.450776181e-04,-4.167711024e-03,0.000000000e+00,1.629743712e-01,8.214966918e-03,-3.135056957e-01,-7.537074500e-03,-1.360332163e-01,-2.697678121e-01,-2.170058483e-01,-4.156797789e-01,3.546446295e-01,-1.460316941e-01,-9.591014581e-02,4.928049487e-01,1.266171217e+00,5.692307692e-01,4.270867436e-02,1.554340720e+00,4.090909091e-01,-1.750650085e-01,1.223977804e+00,2.343750000e-01,-1.428580942e-01,1.222780824e+00,3.636363636e-01,-3.059564759e-01,-6.713429423e-01,5.349592331e-01,-1.467759236e-01,5.374368209e-01,-6.892765079e-02,3.996194883e-01,1.198849797e+00,1.266171217e+00,-1.554340720e+00,3.000000000e+00,4.411303401e-01,3.000000000e+00,3.700000000e+01
57,paper,1,3.908045977e-01,3.415594183e-02,1.306202464e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.447885944e-01,-7.898854780e-03,1.181101652e-03,-4.642181622e-03,3.550370083e-03,0.000000000e+00,1.493391246e-01,1.215092448e-02,-3.145689513e-01,-9.935753702e-03,-1.388253636e-01,-2.760276338e-01,-2.100758043e-01,-4.147568459e-01,4.137376138e-01,-1.479406905e-01,-9.703683767e-02,4.949628844e-01,1.307552457e+00,5.846153846e-01,3.480981958e-02,1.538142443e+00,4.090909091e-01,-1.738839068e-01,1.291370273e+00,2.656250000e-01,-1.475002758e-01,1.247969389e+00,3.030303030e-01,-3.024061059e-01,-7.090049269e-01,5.346651682e-01,-1.590722150e-01,5.289357471e-01,-5.869780633e-02,4.023465275e-01,1.243019819e+00,1.307552457e+00,-1.538142443e+00,3.000000000e+00,4.448649883e-01,4.000000000e+00,3.700000000e+01
58,paper,1,3.678160920e-01,3.876792014e-02,1.340302583e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.775229788e-01,1.143131566e-02,4.127970713e-03,-1.143665009e-02,4.889946092e-03,0.000000000e+00,1.681460026e-01,1.375562948e-03,-3.113256153e-01,-2.212065526e-03,-1.662906293e-01,-2.536686732e-01,-2.396616812e-01,-3.813744145e-01,6.716863224e-01,-1.456178076e-01,-4.523558406e-02,4.922658955e-01,1.413846970e+00,5.384615385e-01,4.624113524e-02,1.543612838e+00,3.939393939e-01,-1.697559361e-01,1.247289181e+00,2.343750000e-01,-1.589369259e-01,1.220344901e+00,3.030303030e-01,-2.975161598e-01,-7.150327641e-01,5.370199971e-01,-1.646499494e-01,5.192157037e-01,-4.989003197e-02,4.009311476e-01,1.244831324e+00,1.413846970e+00,-1.543612838e+00,2.000000000e+00,4.498282373e-01,5.000000000e+00,3.800000000e+01
59,paper,1,3.984674330e-01,2.248565460e-02,1.248949747e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.318286762e+00,-3.032085598e-02,-7.354384839e-03,-1.354699561e-04,-2.448062316e-02,0.000000000e+00,1.474520614e-01,-2.845973044e-02,-2.925713256e-01,-3.779079874e-02,-1.346405644e-01,-2.984996309e-01,-2.227528191e-01,-4.424514788e-01,3.632953895e-01,-1.612524293e-01,-2.766522625e-02,4.863778213e-01,1.275400043e+00,6.000000000e-01,1.592027926e-02,1.404296875e+00,3.787878788e-01,-1.771103209e-01,1.338317752e+00,2.500000000e-01,-1.590723958e-01,1.308617473e+00,3.636363636e-01,-3.219967829e-01,-7.440123061e-01,5.094794916e-01,-1.657700840e-01,5.201003767e-01,-7.325484405e-02,3.915322454e-01,1.225973368e+00,1.275400043e+00,-1.404296875e+00,3.000000000e+00,4.552786648e-01,4.000000000e+00,3.700000000e+01
60,rock,2,4.022988506e-01,5.897763037e-02,5.014612706e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.480127716e-02,8.032898174e-02,-4.615953095e-01,8.700579365e-02,-4.968434629e-02,-3.284225330e-01,-9.480675065e-02,-4.228595831e-01,9.693900273e-02,-1.398809869e-01,-3.647843148e-01,6.624456071e-01,1.449555874e+00,5.076923077e-01,-9.338545685e-03,1.987665415e+00,5.454545455e-01,-2.382897040e-01,2.040830374e+00,3.125000000e-01,-6.604219339e-02,1.460586548e+00,2.424242424e-01,-2.416380494e-01,-6.992705610e-01,7.225827277e-01,-1.562223929e-01,7.153096948e-01,-4.740906991e-02,5.690069148e-01,1.628686905e+00,1.409155846e+00,-2.040830374e+00,1.000000000e+00,4.935359955e-01,3.000000000e+00,3.900000000e+01
61,rock,2,3.869731801e-01,5.186808576e-02,5.188070586e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.977747376e-01,-1.137195975e-02,-4.485791352e-03,-8.169842360e-03,-5.571933407e-03,0.000000000e+00,4.415154260e-02,6.523234001e-02,-4.469224195e-01,4.427626277e-02,-5.471449639e-02,-3.110507579e-01,-1.102524489e-01,-4.245202974e-01,5.740214804e-02,-1.472597498e-01,-4.001943164e-01,6.259122633e-01,1.408703446e+00,5.076923077e-01,-2.071050543e-02,1.830036998e+00,4.848484848e-01,-2.427754954e-01,1.967237234e+00,3.125000000e-01,-7.421203575e-02,1.422656655e+00,2.424242424e-01,-2.472099828e-01,-7.165350272e-01,6.647619480e-01,-1.797530066e-01,6.656580064e-01,-4.257826735e-02,5.397294407e-01,1.565638423e+00,1.242740750e+00,-1.967237234e+00,1.000000000e+00,4.911797941e-01,1.000000000e+00,3.900000000e+01
62,rock,2,3.716475096e-01,4.425624456e-02,4.691465742e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.274546202e-01,-1.346603277e-02,-8.683893420e-03,-5.141927482e-03,-1.401417945e-04,0.000000000e+00,3.031633345e-02,3.525551423e-02,-4.381405759e-01,3.025828020e-02,-6.554754321e-02,-3.074533940e-01,-1.074510971e-01,-4.253452215e-01,6.252056605e-02,-1.541055805e-01,-4.694298062e-01,5.932090896e-01,1.351677537e+00,4.923076923e-01,-3.417653820e-02,1.686070919e+00,4.696969697e-01,-2.514593888e-01,1.928568482e+00,2.968750000e-01,-7.935396323e-02,1.415879846e+00,2.272727273e-01,-2.473501246e-01,-7.204697256e-01,6.161033667e-01,-1.957303023e-01,6.302768280e-01,-4.376099484e-02,5.074594961e-01,1.534479380e+00,1.123239756e+00,-1.928568482e+00,1.000000000e+00,4.890140593e-01,1.000000000e+00,3.900000000e+01
63,rock,2,4.022988506e-01,3.754341389e-02,6.493972911e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.561310745e+00,7.411424128e-03,4.150862544e-02,1.095853862e-03,-1.020008366e-02,0.000000000e+00,1.327637276e-02,9.338209697e-02,-3.619572504e-01,-7.081014584e-03,-3.697706420e-02,-3.259409852e-01,-1.027720140e-01,-4.363010544e-01,1.213648122e-02,-1.440740059e-01,-3.720409972e-01,6.005448283e-01,1.548137188e+00,5.230769231e-01,-2.676511407e-02,1.324431896e+00,4.545454545e-01,-2.099507633e-01,1.889564633e+00,3.281250000e-01,-7.825810937e-02,1.489202023e+00,3.030303030e-01,-2.575502082e-01,-7.720462013e-01,5.978197920e-01,-1.925038740e-01,6.290402171e-01,-2.020814869e-02,5.131825800e-01,1.524812698e+00,1.242983222e+00,-1.889564633e+00,0.000000000e+00,4.949826896e-01,0.000000000e+00,4.000000000e+01
64,rock,2,3.831417625e-01,2.948692298e-02,8.155235606e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.050093904e+00,-1.798967731e-03,1.950084336e-02,8.896577347e-04,-1.498195484e-04,0.000000000e+00,1.826531626e-02,1.001306867e-01,-3.307295836e-01,-1.865208538e-02,-2.802889518e-02,-3.175757658e-01,-1.128506697e-01,-4.373845239e-01,9.161923569e-02,-1.394105087e-01,-2.805964817e-01,5.798722443e-01,1.571040750e+00,5.538461538e-01,-2.856408180e-02,1.275259495e+00,4.090909091e-01,-1.904499200e-01,1.764993310e+00,3.125000000e-01,-7.736845163e-02,1.398053169e+00,2.575757576e-01,-2.577000278e-01,-7.388072193e-01,5.434558148e-01,-2.284459617e-01,6.011955488e-01,7.358480245e-03,4.961930175e-01,1.473538756e+00,1.275259495e+00,-1.764993310e+00,0.000000000e+00,4.957365990e-01,2.000000000e+00,4.000000000e+01
65,rock,2,3.946360153e-01,2.190458257e-02,8.804599235e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.379757010e-01,-4.035620678e-03,-7.101062544e-03,-4.670519687e-03,2.929385977e-04,0.000000000e+00,3.377239231e-02,8.458051761e-02,-3.392352756e-01,-2.334000701e-02,-3.463743833e-02,-3.154880841e-01,-1.024567651e-01,-4.622824276e-01,1.281327335e-01,-1.432824044e-01,-2.719524062e-01,5.769546000e-01,1.596618891e+00,5.692307692e-01,-3.259970248e-02,1.285709023e+00,4.393939394e-01,-1.975509825e-01,1.772341371e+00,3.125000000e-01,-8.203897132e-02,1.465939641e+00,2.575757576e-01,-2.574070892e-01,-7.093572798e-01,5.138986169e-01,-2.562433338e-01,5.997050391e-01,1.457746780e-02,4.948776780e-01,1.452150822e+00,1.285709023e+00,-1.772341371e+00,0.000000000e+00,4.980365932e-01,1.000000000e+00,4.000000000e+01
66,rock,2,3.678160920e-01,2.028101915e-02,9.252214522e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.852834160e-01,-2.623404350e-02,-1.131066025e-02,-1.446634677e-02,-1.037660272e-02,0.000000000e+00,-9.811173577e-03,7.724539528e-02,-3.466743717e-01,-3.593226189e-02,-5.639603506e-02,-3.272384495e-01,-1.117203773e-01,-4.713457525e-01,6.261804303e-02,-1.588472258e-01,-2.989528357e-01,5.600689415e-01,1.559287071e+00,5.384615385e-01,-5.883374598e-02,1.214377403e+00,4.090909091e-01,-2.088616428e-01,1.671318293e+00,2.656250000e-01,-9.650531809e-02,1.470846415e+00,2.575757576e-01,-2.677836919e-01,-7.757454905e-01,5.130610302e-01,-2.449435270e-01,5.752205118e-01,-1.148536142e-02,4.768754379e-01,1.463389277e+00,1.214377403e+00,-1.671318293e+00,0.000000000e+00,5.038692951e-01,0.000000000e+00,4.000000000e+01
67,rock,2,4.750957854e-01,-6.049812931e-02,2.738484773e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.317508876e+00,-2.714671464e-02,2.624752398e-02,2.406446274e-02,2.721498327e-02,0.000000000e+00,1.288406774e-01,-1.313844244e-01,-8.938212489e-02,-2.476274979e-01,2.250363698e-01,-5.389365994e-01,7.747013561e-02,-6.068654400e-01,1.609222325e-02,-1.461877827e-01,1.841499926e-01,6.165176304e-01,1.647319913e+00,5.846153846e-01,-8.598046062e-02,1.246364355e+00,3.333333333e-01,-1.826141188e-01,1.334151030e+00,5.156250000e-01,-7.244085535e-02,1.637415409e+00,4.696969697e-01,-2.405687086e-01,-7.804185982e-01,6.150057559e-01,-1.007766849e-01,6.295649426e-01,-8.396985401e-02,5.528288248e-01,1.382623434e+00,1.647319913e+00,-1.637415409e+00,2.000000000e+00,4.830508232e-01,7.000000000e+00,3.800000000e+01
68,rock,2,4.176245211e-01,6.851246063e-02,1.101403395e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.425369660e+01,7.368716354e-02,6.266344277e-02,-1.121877096e-02,1.721070734e-01,0.000000000e+00,5.737604349e-02,-1.178160248e-01,-2.798640330e-01,1.973435811e-01,-1.635693709e-01,-5.278924119e-02,-3.016572888e-02,-1.943974131e-01,4.989280015e-01,-7.122027945e-02,-2.159211655e-01,8.590630556e-01,2.807313919e+00,6.307692308e-01,-1.229329708e-02,2.803785801e+00,4.242424242e-01,-1.199506760e-01,1.231640100e+00,3.281250000e-01,-8.365962631e-02,1.447370410e+00,2.878787879e-01,-6.846163523e-02,-1.724282734e-01,1.094500084e+00,-1.341661986e-01,1.050683677e+00,-1.449683422e-02,6.477632525e-01,2.135094166e+00,1.924562454e+00,-2.807313919e+00,1.700000000e+01,4.047091603e-01,1.700000000e+01,2.300000000e+01
69,rock,2,3.601532567e-01,2.873182413e-02,1.953313693e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.481387164e+01,-5.528671269e-02,-9.569603272e-02,9.432007180e-03,-1.537354944e-01,0.000000000e+00,-1.962061829e-02,1.062687163e-01,-4.749318935e-01,1.727101157e-01,-1.767985322e-01,-1.886657436e-01,-8.723067341e-02,-5.132615645e-01,2.851354448e-01,-1.457508107e-01,-5.517112531e-01,7.436218889e-01,1.482496738e+00,4.615384615e-01,-6.758000977e-02,2.351333380e+00,4.242424242e-01,-2.156467088e-01,2.359057665e+00,2.968750000e-01,-7.422761913e-02,1.706068516e+00,2.575757576e-01,-2.221971296e-01,-8.476874420e-01,8.609413182e-01,-1.112877622e-01,8.004014276e-01,-6.636041764e-02,6.229976261e-01,1.955154657e+00,1.684824467e+00,-2.359057665e+00,1.000000000e+00,5.145338178e-01,2.000000000e+00,3.900000000e+01
70,scissors,2,3.524904215e-01,8.391177272e-03,9.339588221e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.734277713e-02,1.930709701e-02,-3.916239720e-01,7.017580600e-02,-1.556135701e-01,-2.476237414e-01,-1.521421243e-01,-4.987434424e-01,1.709275040e-01,-1.561833463e-01,-4.125909873e-01,6.000963120e-01,1.441236854e+00,5.230769231e-01,-2.566311228e-02,1.718546748e+00,3.636363636e-01,-2.059154034e-01,1.823214173e+00,2.343750000e-01,-1.193286352e-01,1.566618681e+00,2.878787879e-01,-2.707318457e-01,-8.499666935e-01,6.385518103e-01,-1.339622286e-01,6.254519424e-01,-6.982068668e-02,5.044505260e-01,1.557686806e+00,1.332889795e+00,-1.823214173e+00,1.000000000e+00,4.803397954e-01,1.000000000e+00,3.900000000e+01
71,scissors,2,3.524904215e-01,-8.078939485e-03,1.053774054e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.074264554e+00,-3.116824638e-02,4.011405124e-03,-1.362427452e-02,-7.977916154e-03,0.000000000e+00,6.177329666e-02,-4.911789438e-03,-3.643300832e-01,5.256572783e-02,-1.765730936e-01,-2.451079576e-01,-1.457174610e-01,-5.426350138e-01,1.450428483e-01,-1.682893973e-01,-4.568075080e-01,5.596016221e-01,1.370462179e+00,5.538461538e-01,-5.683135866e-02,1.500145435e+00,3.636363636e-01,-2.019039983e-01,1.717659473e+00,2.187500000e-01,-1.329529097e-01,1.602712035e+00,2.727272727e-01,-2.787097619e-01,-8.475346657e-01,5.642752829e-01,-1.698728547e-01,5.831323240e-01,-6.817715746e-02,4.659977330e-01,1.490476847e+00,1.217143297e+00,-1.717659473e+00,1.000000000e+00,4.868690968e-01,1.000000000e+00,3.900000000e+01
72,scissors,2,3.409961686e-01,-2.159385266e-02,8.956184696e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.042728026e-01,-2.031305312e-02,-5.624580479e-03,8.001241687e-03,-9.139248368e-03,0.000000000e+00,3.865930000e-02,-5.866203172e-02,-3.347166425e-01,2.896853412e-02,-1.585326516e-01,-2.412931036e-01,-1.631111047e-01,-5.304584177e-01,2.425042936e-01,-1.751195954e-01,-5.946777875e-01,5.276078716e-01,1.367114782e+00,5.230769231e-01,-7.714441178e-02,1.325318336e+00,3.333333333e-01,-2.075285788e-01,1.683487058e+00,2.031250000e-01,-1.249516680e-01,1.563824654e+00,3.030303030e-01,-2.878490102e-01,-8.703429114e-01,5.359143110e-01,-1.808305611e-01,5.397206002e-01,-6.992555129e-02,4.323065706e-01,1.453560233e+00,1.071191788e+00,-1.683487058e+00,1.000000000e+00,4.911813438e-01,1.000000000e+00,3.900000000e+01
73,scissors,2,3.639846743e-01,-1.485059820e-02,1.134705261e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.633756539e-01,2.320370388e-02,4.480809735e-03,-6.179640157e-03,4.791645277e-03,0.000000000e+00,6.736010905e-02,-2.612646006e-02,-3.485386727e-01,3.546001328e-02,-1.550349256e-01,-2.647086529e-01,-1.459370373e-01,-5.290970374e-01,1.802812739e-01,-1.685114505e-01,-4.513965024e-01,5.472903095e-01,1.391901851e+00,5.384615385e-01,-5.394070790e-02,1.327508926e+00,3.787878788e-01,-2.030477690e-01,1.651844144e+00,2.031250000e-01,-1.311313082e-01,1.613780260e+00,3.333333333e-01,-2.830573649e-01,-8.638617237e-01,5.383602306e-01,-1.771841176e-01,5.662637664e-01,-6.132442424e-02,4.525525897e-01,1.418468118e+00,1.217706203e+00,-1.651844144e+00,1.000000000e+00,4.860247076e-01,1.000000000e+00,3.900000000e+01
74,scissors,2,3.486590038e-01,-2.119864783e-02,9.978392432e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.487047120e-01,-2.508013140e-02,-2.095254844e-03,-5.138560344e-03,6.539918708e-04,0.000000000e+00,4.088401597e-02,-4.407511075e-02,-3.424091452e-01,2.595757834e-02,-1.695788518e-01,-2.481236013e-01,-1.493845979e-01,-5.421987716e-01,2.410727765e-01,-1.763819477e-01,-5.798973444e-01,5.330428665e-01,1.365747571e+00,5.384615385e-01,-7.902083930e-02,1.337955713e+00,3.333333333e-01,-2.051430239e-01,1.699262500e+00,2.343750000e-01,-1.362698685e-01,1.578580379e+00,2.878787879e-01,-2.824033731e-01,-8.792281215e-01,5.293773177e-01,-1.901670712e-01,5.479258852e-01,-6.469346496e-02,4.351271383e-01,1.447476864e+00,1.111139536e+00,-1.699262500e+00,1.000000000e+00,4.904133379e-01,1.000000000e+00,3.900000000e+01
75,scissors,2,3.371647510e-01,-3.664260970e-02,1.085820313e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.281539618e+00,1.696475395e-02,5.586597896e-02,7.659586176e-03,-1.220302210e-02,0.000000000e+00,-1.053185695e-03,4.592194519e-02,-2.492000460e-01,-2.509125367e-03,-1.457419221e-01,-2.526486362e-01,-1.750671640e-01,-5.058895098e-01,2.497745301e-01,-1.592375888e-01,-5.606699005e-01,5.195942613e-01,1.469555736e+00,5.076923077e-01,-6.205608535e-02,1.303672791e+00,2.727272727e-01,-1.492770449e-01,1.583982468e+00,2.187500000e-01,-1.286102824e-01,1.538789988e+00,3.484848485e-01,-2.946063952e-01,-8.973960976e-01,4.809485497e-01,-1.988016854e-01,5.124296077e-01,-2.521340844e-02,4.267072597e-01,1.387594461e+00,9.867990613e-01,-1.583982468e+00,0.000000000e+00,4.988640249e-01,1.000000000e+00,4.000000000e+01
76,scissors,2,3.524904215e-01,-3.496577316e-02,1.156174678e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.923909564e-01,-6.521213169e-03,-7.961039826e-03,-3.112892795e-03,4.086289019e-03,0.000000000e+00,-1.470543006e-03,4.050531669e-02,-2.568158639e-01,-9.978318587e-03,-1.473267116e-01,-2.582469594e-01,-1.537332974e-01,-5.261009708e-01,2.770340368e-01,-1.626047824e-01,-5.549684568e-01,5.283883836e-01,1.493060589e+00,5.384615385e-01,-6.857729852e-02,1.337740421e+00,3.181818182e-01,-1.572380847e-01,1.580740333e+00,2.031250000e-01,-1.317231751e-01,1.613020420e+00,3.484848485e-01,-2.905201062e-01,-9.112122967e-01,4.921477756e-01,-1.958800534e-01,5.238197093e-01,-3.124933930e-02,4.336742602e-01,1.403887749e+00,1.002264500e+00,-1.613020420e+00,0.000000000e+00,5.013116002e-01,1.000000000e+00,4.000000000e+01
77,scissors,2,3.333333333e-01,-2.989959642e-02,1.016538127e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.134415759e-01,-7.886369469e-03,-5.405117588e-03,1.075742996e-02,-3.207877222e-03,0.000000000e+00,-1.159162315e-02,4.507562931e-02,-2.732678330e-01,-1.926004604e-03,-1.268001483e-01,-2.732698256e-01,-1.543564406e-01,-5.290907898e-01,2.422928461e-01,-1.641089823e-01,-5.751171372e-01,5.369365176e-01,1.485675812e+00,5.076923077e-01,-7.646366799e-02,1.301693559e+00,2.727272727e-01,-1.626432023e-01,1.636225462e+00,2.187500000e-01,-1.209657452e-01,1.626119852e+00,3.333333333e-01,-2.937279834e-01,-8.998521694e-01,4.909687848e-01,-2.120039834e-01,5.370434133e-01,-2.488310003e-02,4.418819241e-01,1.435612798e+00,1.004388809e+00,-1.636225462e+00,0.000000000e+00,5.066035390e-01,1.000000000e+00,4.000000000e+01
