frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
28,rock,1,2.452107280e-01,1.445273701e-01,4.472162455e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.817155503e+01,-2.698411504e-01,-1.645492845e-01,1.228919456e-03,5.222190166e-02,0.000000000e+00,-1.039930180e+00,1.721345833e+00,-1.169473983e+00,1.237860331e+00,-3.987315165e-01,4.190162614e-02,4.832040868e-02,-6.948025897e-02,2.842390829e+00,4.099295945e-02,1.893032715e-01,3.228923133e+00,6.498742104e+00,2.461538462e-01,-2.465956131e-01,1.323635578e+01,4.393939394e-01,1.819040503e-01,3.541441441e+00,7.812500000e-02,2.197743795e-02,6.454754829e+00,2.121212121e-01,2.017523321e-01,7.064314768e-01,4.402787781e+00,1.173449276e+00,3.733897997e+00,-8.110210354e-01,2.264944594e+00,9.433950424e+00,1.124659824e+01,-1.323635578e+01,1.600000000e+01,5.148473978e-01,1.800000000e+01,2.400000000e+01
29,rock,1,2.222222222e-01,1.872057746e-01,2.608716909e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.392535327e+01,1.934153367e-01,-1.406714084e-01,4.189392959e-02,-3.043559857e-01,0.000000000e+00,-9.463481084e-01,1.769959778e+00,-1.359379028e+00,1.280475672e+00,-6.269110704e-01,3.112244281e-01,-4.710238050e-01,-3.585817944e-02,3.373153841e+00,-1.310129202e-02,1.432056816e-01,3.033330857e+00,6.273749352e+00,1.846153846e-01,-5.318027643e-02,1.307609844e+01,4.545454545e-01,4.123264190e-02,3.920346022e+00,9.375000000e-02,6.387136754e-02,4.730100632e+00,1.515151515e-01,-1.026036536e-01,-2.533068657e-01,4.304157332e+00,1.307297579e+00,3.325401033e+00,-8.583372262e-01,2.172090430e+00,9.193877220e+00,1.044835377e+01,-1.307609844e+01,1.500000000e+01,5.218021870e-01,1.700000000e+01,2.500000000e+01
30,paper,2,2.873563218e-01,-1.055732611e-01,-7.513334507e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367479806e+00,2.545518896e-01,-2.704954706e-03,-2.848905765e+00,4.502520194e+00,-3.450914867e+00,4.051185089e+00,-3.387966531e+00,1.988985081e+00,-2.931920769e-01,2.343679169e-01,1.129033649e+01,2.667395020e+01,2.615384615e-01,-1.544293236e+00,2.214201736e+01,2.424242424e-01,-1.542332132e+00,3.542074203e+01,2.968750000e-01,1.205292607e+00,3.786886597e+01,3.484848485e-01,7.350170025e-01,-6.517192841e+00,1.548882329e+01,5.463896922e+00,1.279333395e+01,-3.223584632e+00,7.114141322e+00,3.232794952e+01,3.752301025e+01,-3.786886597e+01,1.900000000e+01,4.707942903e-01,1.900000000e+01,2.100000000e+01
31,paper,2,3.486590038e-01,2.455885428e-01,5.777011380e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.057001608e+02,2.999283470e+00,4.758133648e+00,1.578673663e-01,-1.056537389e+00,0.000000000e+00,-2.196876184e+00,6.723536368e+00,6.334046036e+00,-2.628875555e+00,3.457302025e+00,-1.254576219e+00,6.420667516e-01,7.252224041e-01,7.725206101e-01,1.428502521e+00,7.434249935e-01,8.650995370e+00,2.278584099e+01,3.076923077e-01,1.454990234e+00,2.839328194e+01,6.969696970e-01,3.215801515e+00,1.310529709e+01,2.968750000e-01,1.363159973e+00,1.053931046e+01,9.090909091e-02,-3.215203863e-01,-2.630166974e+00,8.514940983e+00,2.125906022e+00,9.442965973e+00,1.555456155e+00,7.929969089e+00,2.350390625e+01,2.839328194e+01,-1.463256645e+01,1.800000000e+01,4.810279310e-01,2.000000000e+01,2.200000000e+01
32,paper,2,2.413793103e-01,1.364254546e-01,5.392410050e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.588729950e+02,-1.360226062e+00,-3.337157464e+00,-1.177354398e+00,3.308292781e-01,0.000000000e+00,-7.175947542e-01,1.747477258e+00,-1.184999963e+00,7.008794306e-01,-1.587539174e-01,2.941587161e-02,-3.225969747e-01,2.661658702e-01,2.636053501e+00,4.082805430e-02,3.900432999e-01,2.773989375e+00,9.025829315e+00,2.000000000e-01,9.476417200e-02,1.050768280e+01,4.545454545e-01,-1.213559490e-01,3.433621645e+00,6.250000000e-02,1.858055746e-01,5.996343613e+00,2.424242424e-01,9.308891766e-03,-9.762934119e-01,3.754481869e+00,1.657532352e+00,2.939550095e+00,-8.886445967e-01,1.836741109e+00,8.070590973e+00,1.031387901e+01,-1.050768280e+01,1.900000000e+01,4.509197176e-01,2.000000000e+01,2.100000000e+01
33,paper,2,3.256704981e-01,5.203046603e-02,4.845268249e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.000221480e+01,-2.868066218e-01,2.289714391e-01,-5.319068951e-02,4.203813513e-01,0.000000000e+00,-9.716276842e-01,1.658632443e+00,-9.277571952e-01,7.266349755e-01,1.912770762e-01,-4.857441950e-01,3.724890654e-01,4.666536173e-01,1.216661084e+00,1.205623440e-01,2.736912235e-01,3.061532904e+00,7.998934746e+00,2.769230769e-01,-1.920424498e-01,1.081951618e+01,4.545454545e-01,1.076154901e-01,4.150186539e+00,9.375000000e-02,1.326148850e-01,6.598686695e+00,4.696969697e-01,4.296902431e-01,1.676379506e-01,3.732701707e+00,1.679961240e+00,3.461197199e+00,-9.259021124e-01,2.062395800e+00,8.196855545e+00,9.415806770e+00,-1.081951618e+01,1.800000000e+01,4.393812716e-01,1.900000000e+01,2.200000000e+01
34,paper,2,2.873563218e-01,-1.045402021e-01,-7.382222459e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.533318236e+02,-1.336145203e+00,-1.557775059e+00,1.001155868e+00,3.736858761e-01,0.000000000e+00,-1.306490477e+00,2.863317156e-01,4.115785519e-02,-2.776755226e+00,4.387408962e+00,-3.386981816e+00,4.090591727e+00,-3.368677360e+00,1.986604006e+00,-2.661248157e-01,2.420284905e-01,1.106209646e+01,2.594438362e+01,2.615384615e-01,-1.528187652e+00,2.191358566e+01,2.424242424e-01,-1.450159568e+00,3.447441864e+01,2.968750000e-01,1.133770753e+00,3.714189911e+01,3.484848485e-01,8.033761192e-01,-6.099732229e+00,1.516891124e+01,5.339479662e+00,1.256014891e+01,-3.152460053e+00,6.987564753e+00,3.170642471e+01,3.710896301e+01,-3.714189911e+01,1.800000000e+01,4.786678851e-01,1.900000000e+01,2.200000000e+01
35,scissors,2,3.103448276e-01,2.611524817e-01,8.791624156e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.060543477e+00,8.363894319e+00,7.167339552e+00,-2.531634658e+00,3.308760769e+00,-1.204124449e+00,4.859828805e-01,9.481620553e-01,1.177642013e+00,1.627366661e+00,8.789343499e-01,9.795810728e+00,2.835461426e+01,3.384615385e-01,1.554315940e+00,3.551274872e+01,6.818181818e-01,4.022270372e+00,1.294863605e+01,1.875000000e-01,1.321126305e+00,9.201517105e+00,3.030303030e-02,-3.986328134e-01,-2.603939482e+00,8.710599468e+00,2.182042775e+00,1.064195636e+01,1.874648064e+00,9.191332631e+00,2.862229347e+01,3.551274872e+01,-1.742096901e+01,1.700000000e+01,5.374970436e-01,1.700000000e+01,2.300000000e+01
36,scissors,2,2.605363985e-01,2.885980013e-01,1.266757417e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.438951472e+01,2.113498104e-01,-1.294683211e-01,-9.629479377e-02,-1.947380123e-01,0.000000000e+00,-2.594964318e+00,7.811666872e+00,6.438242123e+00,-1.731443157e+00,2.527648779e+00,-5.978758778e-01,-2.834195835e-01,1.427381108e+00,1.650204355e+00,1.574405944e+00,9.910574048e-01,9.031587225e+00,2.884099007e+01,2.923076923e-01,1.765665750e+00,3.574135590e+01,6.515151515e-01,3.892802050e+00,1.118621635e+01,9.375000000e-02,1.224831511e+00,6.172322750e+00,0.000000000e+00,-5.933708257e-01,-9.660913887e-01,7.190138980e+00,1.160478708e+00,9.709449907e+00,2.220846629e+00,8.716837407e+00,2.840626717e+01,3.574135590e+01,-1.638431549e+01,1.600000000e+01,5.217710137e-01,1.600000000e+01,2.400000000e+01
37,scissors,2,2.567049808e-01,-9.399782458e-02,-9.641177956e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.804255226e+02,-2.129479109e+00,-4.892265189e+00,-1.900033817e-01,1.136274827e+00,0.000000000e+00,7.050448297e-01,-1.061443547e+00,1.147804464e+00,-2.931736728e+00,3.700798474e+00,-1.935754221e+00,2.710208404e+00,-1.953520682e+00,2.553012816e+00,4.769436390e-02,2.266071504e-01,6.905236387e+00,1.192190361e+01,2.000000000e-01,-3.638133581e-01,1.212345219e+01,2.121212121e-01,-9.994631384e-01,2.521719742e+01,2.968750000e-01,1.034828130e+00,2.448732567e+01,3.181818182e-01,5.429040013e-01,-2.050095419e+00,9.460141647e+00,2.422040209e+00,8.171087364e+00,-1.229275190e+00,4.778181615e+00,2.145065498e+01,2.521719742e+01,-2.448732567e+01,1.700000000e+01,4.289416373e-01,1.800000000e+01,2.300000000e+01
38,scissors,2,2.567049808e-01,1.567035200e-01,1.621359181e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.157568792e+02,3.791838460e-01,9.603972663e-01,-8.506559749e-01,-5.964259722e-01,0.000000000e+00,-3.005782079e-01,7.144067631e-01,-6.174739682e-01,5.282119431e-01,-7.389998684e-02,3.411406690e-01,-2.244699528e-01,-1.648058292e-01,2.619246719e+00,2.557586966e-02,4.923915677e-02,1.405604583e+00,2.969148159e+00,2.153846154e-01,1.537048785e-02,5.800569057e+00,4.848484848e-01,-3.906587212e-02,1.833621144e+00,1.406250000e-01,1.841721549e-01,1.932228923e+00,1.818181818e-01,-5.352197091e-02,5.657127641e-02,1.919110365e+00,5.295279524e-01,1.571151629e+00,-3.149123489e-01,1.054910349e+00,4.184072971e+00,4.756840229e+00,-5.800569057e+00,1.300000000e+01,3.385756910e-01,1.500000000e+01,2.700000000e+01
39,scissors,2,2.183908046e-01,1.469597948e-01,2.303870295e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.666196558e+01,2.241379347e-01,1.704706881e-03,-8.466181258e-02,2.942575743e-02,0.000000000e+00,1.307399293e-01,4.721351430e-01,-3.517292083e-01,2.691212220e-01,-1.530271944e-01,3.348576272e-01,-2.265241012e-01,6.092942180e-02,2.505334100e+00,6.850774856e-02,4.400063312e-01,6.143241958e-01,2.012832165e+00,1.692307692e-01,2.395084225e-01,2.310786247e+00,3.939393939e-01,-3.736116524e-02,1.024251699e+00,1.406250000e-01,9.951034229e-02,9.436878562e-01,1.666666667e-01,-2.409621348e-02,5.751817718e-01,6.653918813e-01,2.262027396e-01,6.806880909e-01,-1.105122072e-01,4.738187932e-01,1.935960770e+00,2.310786247e+00,-2.243437529e+00,1.400000000e+01,2.897925973e-01,1.500000000e+01,2.600000000e+01
40,rock,2,3.180076628e-01,2.580715108e-01,6.013659512e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.176669282e+00,3.950131490e+00,4.709640836e+00,-2.425822910e+00,2.713109875e+00,-9.333284082e-01,5.069048875e-01,4.082611389e-01,1.287939647e+00,9.389728127e-01,7.174742106e-01,6.609589800e+00,1.638052368e+01,2.461538462e-01,1.049271203e+00,2.531962013e+01,7.424242424e-01,2.058375684e+00,1.072885513e+01,2.343750000e-01,1.014365534e+00,6.068569183e+00,4.545454545e-02,-3.621653542e-01,-1.151794377e+00,7.322667958e+00,1.016053983e+00,7.082422275e+00,1.192488915e+00,6.100501748e+00,1.847783852e+01,2.531962013e+01,-1.528417969e+01,1.600000000e+01,4.381783605e-01,1.800000000e+01,2.400000000e+01
41,rock,2,2.183908046e-01,1.902786090e-01,4.323170929e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.400960100e+02,-1.154380681e+00,-2.002899925e+00,-9.256547199e-01,2.651016561e-01,0.000000000e+00,-1.090327072e+00,1.915722364e+00,-1.351483305e+00,1.184113279e+00,-5.298051735e-01,2.207228417e-01,-4.537792758e-01,2.377994312e-02,3.362788778e+00,-1.494033690e-02,2.180454846e-01,3.040394965e+00,7.247674942e+00,1.846153846e-01,-1.051094776e-01,1.300214863e+01,4.545454545e-01,5.547575901e-02,3.861000299e+00,7.812500000e-02,8.871081397e-02,5.003860950e+00,1.515151515e-01,-9.706369810e-02,-2.857343242e-01,4.268495072e+00,1.421123292e+00,3.321556751e+00,-9.328252997e-01,2.124721977e+00,9.399514198e+00,1.032104015e+01,-1.300214863e+01,1.600000000e+01,5.328356028e-01,1.600000000e+01,2.400000000e+01
42,rock,2,2.337164751e-01,1.728995148e-01,4.192432749e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.236637829e+01,3.947851633e-01,-2.169420322e-03,-1.611821978e-02,1.202021026e-01,0.000000000e+00,-5.344529408e-01,1.753924565e+00,-1.247816399e+00,1.138736216e+00,-6.605075821e-01,5.141669132e-01,-7.399084882e-01,6.695048716e-01,3.221950175e+00,1.092727917e-01,4.230688364e-02,2.702398369e+00,6.414457798e+00,1.692307692e-01,2.896756856e-01,1.155642223e+01,4.545454545e-01,5.330633869e-02,3.613026142e+00,1.093750000e-01,7.259259420e-02,4.403858185e+00,1.969696970e-01,2.313840446e-02,-2.897640495e-01,3.795182047e+00,1.294971135e+00,2.868478150e+00,-6.229998975e-01,2.038129030e+00,8.286694527e+00,9.397863388e+00,-1.155642223e+01,1.600000000e+01,4.995071590e-01,1.800000000e+01,2.400000000e+01
43,rock,2,3.218390805e-01,-2.827810583e-03,-3.495490125e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.619892028e+01,-8.481441624e-01,-4.519830267e-01,3.859102442e-01,1.528742588e-01,0.000000000e+00,-1.271501738e+00,1.513879392e+00,-9.164632615e-01,-1.100084851e-01,1.022446329e+00,-8.001513806e-01,8.170149159e-01,-8.558838326e-01,1.243107727e+00,-8.295821827e-02,4.421565023e-01,4.490561381e+00,1.163171577e+01,2.769230769e-01,-5.584684767e-01,1.352584362e+01,4.242424242e-01,-3.986766880e-01,1.068968201e+01,2.187500000e-01,4.585028384e-01,1.372943020e+01,3.636363636e-01,1.760126632e-01,-1.958405683e+00,6.065726808e+00,2.577238830e+00,4.991776607e+00,-1.582920162e+00,2.662928183e+00,1.159515190e+01,1.372943020e+01,-1.142053890e+01,1.700000000e+01,5.220409632e-01,1.700000000e+01,2.300000000e+01
44,rock,2,3.371647510e-01,6.514150859e-02,-2.199809370e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.533065897e+01,2.568380555e-01,1.398390694e-01,-1.415014002e-01,-1.743569202e-01,0.000000000e+00,-1.074658589e+00,1.522737016e+00,-1.056196511e+00,3.694240600e-01,4.230405692e-01,-4.419203884e-01,2.540604644e-01,-4.493965032e-01,1.275198854e+00,-6.242103115e-02,3.763342365e-01,3.332192087e+00,9.199149132e+00,2.769230769e-01,-3.016304213e-01,1.076539993e+01,5.000000000e-01,-2.588376186e-01,5.647854328e+00,1.875000000e-01,3.170014382e-01,8.156409264e+00,3.787878788e-01,1.655742978e-03,-1.445982137e+00,4.479450745e+00,2.089411014e+00,3.539319095e+00,-1.295206400e+00,1.990441744e+00,8.426230431e+00,1.064693260e+01,-1.076539993e+01,1.600000000e+01,5.127422810e-01,1.600000000e+01,2.400000000e+01
45,paper,3,2.337164751e-01,1.879286589e-01,2.584320123e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.143565138e-01,1.624901783e+00,-1.098677390e+00,1.473665269e+00,-4.702175078e-01,7.429741300e-02,-1.440635254e-01,5.926377699e-02,3.716630549e+00,8.430290389e-02,3.633395008e-01,2.901425443e+00,5.079401016e+00,2.461538462e-01,-1.007637528e-01,1.186673260e+01,4.848484848e-01,3.105751541e-01,4.359553814e+00,1.406250000e-01,5.166820908e-02,3.582487822e+00,6.060606061e-02,7.193903478e-02,1.485755109e+00,4.155893340e+00,6.236726250e-01,3.385821190e+00,-4.796553567e-01,2.073261965e+00,8.820063591e+00,1.131615257e+01,-1.186673260e+01,1.800000000e+01,4.772934616e-01,2.000000000e+01,2.200000000e+01
46,paper,3,4.214559387e-01,1.460826278e-01,-3.508805709e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.147907680e+02,9.080316583e-01,2.505455751e+00,1.874143299e+00,-3.292398843e-02,0.000000000e+00,-2.810496001e+00,6.823021784e+00,7.191685501e+00,-4.384664307e+00,5.793975795e+00,-2.988856594e+00,2.719847673e+00,-7.395788445e-01,3.055448214e-02,1.395239016e+00,3.177218174e-01,1.163900447e+01,1.921852875e+01,2.615384615e-01,8.072679054e-01,3.209748840e+01,7.121212121e-01,2.816030905e+00,2.717976379e+01,4.375000000e-01,1.925811508e+00,2.606482506e+01,2.727272727e-01,3.901504635e-02,-4.852823042e+00,1.415802242e+01,4.016633086e+00,1.310724832e+01,5.588186858e-01,9.528564290e+00,2.606352997e+01,3.209748840e+01,-2.606482506e+01,1.600000000e+01,5.463998914e-01,1.700000000e+01,2.400000000e+01
47,paper,3,2.413793103e-01,1.468500395e-01,1.713275638e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.188600016e+02,-6.199128168e-01,-2.352960999e+00,-1.956064378e+00,2.458859617e-01,0.000000000e+00,-8.256808477e-01,2.095046952e+00,-1.239866738e+00,1.669288678e+00,-7.853157907e-01,2.622615713e-01,-5.368320491e-01,1.239632742e+00,3.029459445e+00,2.283830550e-01,1.838024558e-01,3.048495345e+00,5.268833637e+00,1.230769231e-01,1.873550886e-01,1.255487347e+01,4.545454545e-01,4.630699052e-01,5.072113991e+00,1.875000000e-01,-3.025287000e-02,4.370253563e+00,1.969696970e-01,2.849010081e-01,1.611531005e+00,4.241411573e+00,9.491684510e-01,3.479649557e+00,-4.538496184e-01,2.248979082e+00,9.293580055e+00,1.086352921e+01,-1.255487347e+01,1.700000000e+01,5.065672994e-01,2.100000000e+01,2.300000000e+01
48,paper,3,2.681992337e-01,-1.443934406e-01,-6.235507758e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.690783750e+02,-1.818676297e+00,-9.968279730e-01,9.161508848e-01,1.548191770e+00,0.000000000e+00,-1.347004402e+00,2.809192473e-01,5.614037788e-01,-1.954460220e+00,4.399104875e+00,-3.773086697e+00,4.891703629e+00,-1.794825957e+00,2.066319201e+00,1.395313612e-01,1.808653958e-01,9.918644561e+00,2.230890465e+01,2.615384615e-01,-1.631321209e+00,1.561846256e+01,1.666666667e-01,-5.337580678e-01,3.027085686e+01,2.656250000e-01,8.858980148e-01,3.516192627e+01,3.787878788e-01,1.833092778e+00,-1.300113459e+00,1.337715361e+01,4.362425901e+00,1.142745529e+01,-2.465783462e+00,6.795582804e+00,2.920525932e+01,3.332073212e+01,-3.516192627e+01,1.600000000e+01,5.003120303e-01,1.700000000e+01,2.400000000e+01
49,paper,3,1.915708812e-01,2.318007183e-01,3.354032536e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.566928579e+02,1.743815817e+00,5.469877841e-01,-7.303961993e-01,-1.976151800e+00,0.000000000e+00,-6.505913699e-01,1.653753276e+00,-1.228939756e+00,1.137666878e+00,-3.927997572e-01,1.303225787e-01,-4.500068158e-01,8.564261068e-02,3.650450634e+00,3.331621285e-02,2.367875633e-01,2.603845979e+00,6.446415901e+00,1.692307692e-01,1.124946081e-01,1.115400410e+01,4.545454545e-01,1.322971623e-02,4.106258392e+00,9.375000000e-02,1.555018155e-01,4.477988720e+00,4.545454545e-02,-1.430590217e-01,-1.925615228e-01,3.878308590e+00,1.215296813e+00,2.796674838e+00,-7.217303506e-01,1.836320822e+00,8.085068703e+00,8.742695808e+00,-1.115400410e+01,1.600000000e+01,4.689244926e-01,1.600000000e+01,2.400000000e+01
50,scissors,3,2.145593870e-01,1.940608536e-01,4.335391662e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.136241933e+00,1.909086735e+00,-1.334775935e+00,1.178931889e+00,-2.298761126e-01,-1.569499690e-01,-9.286324028e-02,-3.162938980e-01,3.250791210e+00,-2.761615689e-02,2.841494059e-01,3.491900942e+00,8.265590668e+00,2.000000000e-01,-2.355039027e-01,1.435654545e+01,4.545454545e-01,3.043439510e-02,4.294799805e+00,6.250000000e-02,1.454875824e-01,6.531080246e+00,1.363636364e-01,-4.878694880e-02,-6.149085788e-01,5.158404946e+00,1.654693621e+00,3.832135419e+00,-1.063509197e+00,2.328016564e+00,1.090892696e+01,1.231375504e+01,-1.435654545e+01,1.600000000e+01,5.294056535e-01,1.600000000e+01,2.400000000e+01
51,scissors,3,2.605363985e-01,1.387660748e-01,3.370496446e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.120358571e+01,2.178812715e-03,-8.539052522e-02,6.055083807e-02,1.760269735e-02,0.000000000e+00,-1.049262127e+00,1.599391181e+00,-1.112308768e+00,8.002987644e-01,-4.182763200e-02,-5.070166871e-02,-7.387687033e-02,-2.677810777e-01,2.418035811e+00,-2.936757519e-02,2.813832292e-01,3.081834110e+00,7.364701271e+00,2.153846154e-01,-2.333250900e-01,1.202499962e+01,4.696969697e-01,-5.495613012e-02,3.342523336e+00,4.687500000e-02,2.060384204e-01,6.166230202e+00,3.030303030e-01,-3.118425145e-02,-6.560339644e-01,4.348727737e+00,1.641098988e+00,3.341922427e+00,-1.051623102e+00,2.012077016e+00,9.178060532e+00,1.059095383e+01,-1.202499962e+01,1.600000000e+01,5.137408972e-01,1.800000000e+01,2.400000000e+01
52,scissors,3,4.061302682e-01,1.041575143e-01,-5.568688884e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.406089213e+02,1.645410217e+00,2.731275285e+00,2.018800796e+00,6.525042559e-01,0.000000000e+00,-1.461696925e+00,5.969623748e+00,8.484440282e+00,-5.871376297e+00,7.268063795e+00,-3.487226045e+00,3.321616376e+00,5.259756837e-02,2.058945588e-01,1.731108918e+00,1.526790830e-01,1.438838775e+01,2.356640816e+01,2.769230769e-01,1.412085127e+00,3.734540558e+01,6.818181818e-01,2.676319155e+00,3.924748611e+01,4.218750000e-01,2.224839216e+00,3.593862915e+01,2.424242424e-01,6.213200045e-01,-7.008734590e+00,1.868592580e+01,5.198078717e+00,1.650790382e+01,6.943562307e-01,1.106403482e+01,3.514268112e+01,3.924748611e+01,-3.593862915e+01,1.600000000e+01,6.050218344e-01,1.800000000e+01,2.400000000e+01
53,scissors,3,2.911877395e-01,2.805057673e-01,1.269212242e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.627799425e+02,4.838580702e-01,1.540493614e+00,-1.024370223e+00,-1.089512599e+00,0.000000000e+00,-2.787549307e+00,8.476889424e+00,6.784443974e+00,-1.778834710e+00,2.526664281e+00,-5.164605135e-01,-4.414021466e-01,1.886842264e+00,1.578142938e+00,1.714464578e+00,9.728122638e-01,9.431783922e+00,2.955199242e+01,3.538461538e-01,1.895943197e+00,3.682578278e+01,6.818181818e-01,4.216812769e+00,1.207606030e+01,1.250000000e-01,1.200468993e+00,7.094118118e+00,0.000000000e+00,-4.681925945e-01,-1.278591000e+00,7.021658058e+00,1.507506942e+00,1.039734246e+01,2.288923607e+00,8.961720792e+00,2.876146317e+01,3.682578278e+01,-1.711124229e+01,1.700000000e+01,5.685836077e-01,1.900000000e+01,2.300000000e+01
54,scissors,3,3.103448276e-01,3.507373563e-02,2.287878624e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.744030619e+02,-2.050005816e+00,-4.197458419e+00,-9.811971882e-01,9.063262435e-01,0.000000000e+00,-4.949987333e-01,1.086524595e+00,-5.585836411e-01,3.823360936e-01,4.942079157e-01,-3.543095770e-01,6.150821783e-01,-8.646831970e-02,1.232964786e+00,1.310863345e-01,2.347473782e-01,3.189151055e+00,8.506251335e+00,2.769230769e-01,-1.540626185e-01,1.013646221e+01,4.848484848e-01,1.935435067e-02,5.483763695e+00,9.375000000e-02,2.192718052e-01,9.163639069e+00,3.787878788e-01,4.381336490e-01,1.134472234e-02,4.519624589e+00,1.640546405e+00,3.531450083e+00,-8.577580609e-01,2.154634540e+00,8.663926125e+00,1.013646221e+01,-9.852162361e+00,1.700000000e+01,4.977393448e-01,1.800000000e+01,2.300000000e+01
55,rock,3,3.295019157e-01,2.389557226e-02,-2.380799012e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.080130789e+00,1.419087151e+00,-8.826300185e-01,-2.896932151e-03,7.843618508e-01,-6.448522626e-01,5.364233879e-01,-6.007074518e-01,1.123700188e+00,-6.554287728e-02,4.264425059e-01,3.876433454e+00,1.046542072e+01,2.615384615e-01,-3.875983451e-01,1.201071835e+01,4.696969697e-01,-3.392199002e-01,8.162383080e+00,2.187500000e-01,3.874519736e-01,1.085910606e+01,3.636363636e-01,8.604225110e-02,-1.938421655e+00,5.240782233e+00,2.438429702e+00,4.151089390e+00,-1.461729775e+00,2.258770093e+00,1.011514854e+01,1.201071835e+01,-1.038374519e+01,1.500000000e+01,5.226488709e-01,1.700000000e+01,2.500000000e+01
56,rock,3,2.567049808e-01,2.836058024e-01,1.364503448e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.714961493e+02,2.331747746e+00,4.326886262e+00,6.208586057e-01,-4.984091016e-01,0.000000000e+00,-2.073415528e+00,7.463693095e+00,6.394010887e+00,-1.579021237e+00,2.060337154e+00,-1.054114672e-01,-6.253723041e-01,1.922750728e+00,1.667833470e+00,1.635522436e+00,9.700819476e-01,8.661606936e+00,2.784802628e+01,3.538461538e-01,1.944149401e+00,3.430680466e+01,6.060606061e-01,3.987666362e+00,9.785159111e+00,6.250000000e-02,1.008310579e+00,7.172232151e+00,0.000000000e+00,-4.123668505e-01,-2.424625556e-01,6.409954803e+00,7.144916710e-01,9.510510836e+00,2.523415758e+00,8.235287026e+00,2.749479103e+01,3.430680466e+01,-1.534250546e+01,1.700000000e+01,5.076200366e-01,1.700000000e+01,2.300000000e+01
