frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
49,scissors,3,2.567049808e-01,1.687404434e-01,1.915163180e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.518872349e+02,1.421660500e+00,8.593512774e-01,-9.627376713e-01,-1.770470135e+00,0.000000000e+00,-1.422190251e+02,1.853036091e+02,-9.500617079e+01,1.392693132e+02,-1.004211835e+02,7.728773074e+00,-4.494557872e+01,3.097702605e+01,2.614688466e+00,-3.279251806e+00,1.761205861e-01,3.399952402e+02,7.336377563e+02,1.846153846e-01,-2.729474396e+01,1.333486816e+03,4.848484848e-01,3.694337884e+01,6.230086060e+02,1.406250000e-01,-2.719562278e+01,7.357898560e+02,2.121212121e-01,3.341371067e+00,-1.759471942e+02,5.137927881e+02,1.485879969e+02,3.783293210e+02,-7.934334264e+01,2.238082473e+02,1.002702698e+03,1.147717651e+03,-1.333486816e+03,1.500000000e+01,7.516040802e-01,1.600000000e+01,2.500000000e+01
50,paper,3,2.337164751e-01,1.697176851e-01,2.344078500e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.330731266e+02,1.542195843e+02,-1.168159583e+02,1.385859272e+02,-8.834068950e+01,2.678084356e+01,-4.693159135e+01,2.799201850e+01,2.970217291e+00,-5.332474797e+00,7.872944643e-02,3.574327978e+02,7.308840942e+02,1.846153846e-01,-3.625003801e+01,1.468097778e+03,4.393939394e-01,2.256277709e+01,6.830753784e+02,1.406250000e-01,-1.930855858e+01,7.720200195e+02,1.666666667e-01,1.077395470e+01,-1.736059006e+02,5.481038325e+02,1.485202392e+02,3.913990433e+02,-8.336107620e+01,2.441796438e+02,1.076849609e+03,1.240198364e+03,-1.468097778e+03,1.200000000e+01,7.503225803e-01,1.200000000e+01,2.800000000e+01
51,paper,3,2.452107280e-01,1.681940912e-01,5.890571648e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.284004532e+03,1.411081604e+01,1.051314063e+01,4.897793952e+00,-6.116066316e+00,0.000000000e+00,-1.036204144e+02,1.346225082e+02,-5.624899361e+01,9.347470039e+01,-5.894136469e+01,1.744763296e+01,-3.744359763e+01,1.959555064e+01,2.838277119e+00,4.946085771e-01,2.866416683e-01,2.864537507e+02,6.108477173e+02,1.538461538e-01,-2.213922197e+01,1.079082397e+03,5.000000000e-01,3.307591772e+01,5.925394897e+02,1.250000000e-01,-1.441076463e+01,6.726145020e+02,1.969696970e-01,4.657888385e+00,-1.643515560e+02,4.494736049e+02,1.353241918e+02,3.128613771e+02,-6.535171459e+01,1.832785460e+02,8.488057251e+02,1.030789062e+03,-1.079082397e+03,1.600000000e+01,7.211747766e-01,2.000000000e+01,2.400000000e+01
52,paper,3,2.298850575e-01,1.827480067e-01,1.272895074e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.626458107e+03,-1.476199983e+01,-1.170973824e+01,-1.816019086e+01,9.944261480e-01,0.000000000e+00,-1.398646443e+02,1.646982068e+02,-1.296700455e+02,1.545373133e+02,-1.140718532e+02,8.773493138e+00,-4.430927965e+01,2.273775844e+01,2.999321498e+00,-1.034444431e+01,1.094241136e-01,3.773458649e+02,7.960030518e+02,1.692307692e-01,-3.690122180e+01,1.559354248e+03,4.393939394e-01,2.136617947e+01,6.920256958e+02,1.250000000e-01,-3.257095549e+01,8.132548218e+02,1.818181818e-01,5.652314533e+00,-1.836506135e+02,5.750941697e+02,1.574014439e+02,4.145727508e+02,-9.690122011e+01,2.542401893e+02,1.133776489e+03,1.290956665e+03,-1.559354248e+03,1.600000000e+01,6.756880879e-01,1.600000000e+01,2.400000000e+01
53,paper,3,2.567049808e-01,1.706931931e-01,2.003342319e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.474673548e+03,1.356526516e+01,9.837045861e+00,9.171704979e+00,-3.345909957e+00,0.000000000e+00,-1.186890184e+02,1.548603271e+02,-7.739686526e+01,1.150231380e+02,-8.322744272e+01,4.373171698e+00,-3.625670075e+01,2.251512554e+01,2.660301399e+00,-3.075684444e+00,2.105862707e-01,2.923947167e+02,6.422169189e+02,1.692307692e-01,-2.333595664e+01,1.137455444e+03,5.000000000e-01,3.120322533e+01,5.442199097e+02,1.406250000e-01,-2.339925051e+01,6.462812500e+02,2.121212121e-01,2.306404576e+00,-1.568640991e+02,4.448688342e+02,1.314711791e+02,3.239415178e+02,-7.034611634e+01,1.899888377e+02,8.564691772e+02,1.003899719e+03,-1.137455444e+03,1.400000000e+01,7.091466784e-01,1.400000000e+01,2.600000000e+01
54,paper,3,2.528735632e-01,1.689314871e-01,1.888124886e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.222845588e+02,-1.816230869e+00,-3.220421419e+00,1.403775270e+00,1.967363777e+00,0.000000000e+00,-1.232062839e+02,1.566417352e+02,-8.823006277e+01,1.209297743e+02,-8.486777233e+01,6.451212941e+00,-3.677682718e+01,2.687792742e+01,2.612072065e+00,-3.500646872e+00,1.324337734e-01,2.892339207e+02,6.274858398e+02,1.846153846e-01,-2.515218751e+01,1.150938477e+03,4.848484848e-01,2.798280392e+01,5.173676147e+02,1.406250000e-01,-2.199547524e+01,6.153114624e+02,1.969696970e-01,4.273768353e+00,-1.461205651e+02,4.340447703e+02,1.249349167e+02,3.215668418e+02,-6.832561787e+01,1.924842306e+02,8.601027832e+02,9.733248901e+02,-1.150938477e+03,1.400000000e+01,7.684420347e-01,1.700000000e+01,2.600000000e+01
55,rock,3,2.720306513e-01,1.684694265e-01,1.669048207e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.153101132e+02,1.535762165e+02,-7.576974861e+01,1.161386608e+02,-8.526875632e+01,8.098563570e+00,-3.972598682e+01,2.640724771e+01,2.635989907e+00,-2.187651660e+00,1.961424271e-01,2.806086160e+02,5.926464844e+02,1.846153846e-01,-2.059099087e+01,1.095953613e+03,4.848484848e-01,3.261829584e+01,5.162103271e+02,1.875000000e-01,-2.322753279e+01,6.048544922e+02,2.272727273e-01,1.533210541e+00,-1.420327628e+02,4.254098640e+02,1.212003754e+02,3.131010591e+02,-6.405225766e+01,1.847771981e+02,8.247177734e+02,9.542954712e+02,-1.095953613e+03,1.300000000e+01,7.069650888e-01,1.300000000e+01,2.700000000e+01
56,rock,3,2.605363985e-01,1.672966332e-01,1.722153763e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.551457784e+02,-2.738551962e+00,-2.872405150e+00,8.175059443e-01,1.978693612e+00,0.000000000e+00,-1.213816922e+02,1.571504877e+02,-8.600167149e+01,1.215382469e+02,-8.690153670e+01,9.040059682e+00,-3.933250170e+01,2.849607877e+01,2.597328925e+00,-2.895201309e+00,1.343016972e-01,2.850268439e+02,6.059827271e+02,1.692307692e-01,-2.332954283e+01,1.132140869e+03,4.848484848e-01,2.974589069e+01,5.090371704e+02,1.875000000e-01,-2.241002684e+01,5.998388062e+02,1.969696970e-01,3.511904153e+00,-1.404019085e+02,4.275384285e+02,1.205132101e+02,3.181988029e+02,-6.511441414e+01,1.905498140e+02,8.468455811e+02,9.643164673e+02,-1.132140869e+03,1.300000000e+01,7.226426601e-01,1.500000000e+01,2.700000000e+01
57,rock,3,2.337164751e-01,1.817097286e-01,8.276731417e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.145802391e+03,-8.289123294e+00,-8.464940140e+00,-8.562710171e+00,3.786379614e-01,0.000000000e+00,-1.258450514e+02,1.512767544e+02,-1.188072512e+02,1.448543661e+02,-1.091958394e+02,1.158917975e+01,-4.515847895e+01,2.342045964e+01,3.048579134e+00,-9.104022799e+00,1.160182257e-01,3.459423463e+02,7.061123657e+02,1.692307692e-01,-3.161866612e+01,1.432677612e+03,4.393939394e-01,2.128095055e+01,6.352048340e+02,1.406250000e-01,-3.097273701e+01,7.377102661e+02,1.818181818e-01,3.890542114e+00,-1.613276827e+02,5.283816835e+02,1.408108383e+02,3.812229134e+02,-8.684797979e+01,2.343171230e+02,1.040890503e+03,1.194002319e+03,-1.432677612e+03,1.300000000e+01,7.088187337e-01,1.300000000e+01,2.700000000e+01
58,rock,3,2.720306513e-01,1.651135676e-01,1.871359566e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.570445293e+02,5.422331484e+00,1.344050320e+01,6.649588836e+00,5.496570513e-01,0.000000000e+00,-1.397263091e+02,1.810749579e+02,-9.618757631e+01,1.373558624e+02,-9.695043139e+01,1.040284592e+01,-4.446881799e+01,3.455791230e+01,2.500697583e+00,-2.585341540e+00,1.201639131e-01,3.181543501e+02,6.775164185e+02,2.000000000e-01,-2.619633464e+01,1.258808472e+03,4.848484848e-01,3.472145376e+01,5.625960693e+02,1.875000000e-01,-2.432314818e+01,6.633287964e+02,2.121212121e-01,4.440199166e+00,-1.565922456e+02,4.741993920e+02,1.338388557e+02,3.561409817e+02,-7.107546621e+01,2.134415632e+02,9.411578369e+02,1.071509277e+03,-1.258808472e+03,1.300000000e+01,7.695578337e-01,1.300000000e+01,2.700000000e+01
59,rock,3,2.720306513e-01,1.657113250e-01,2.005783093e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.944568766e+02,2.175353784e+00,-2.032749028e+00,2.103994611e+00,-4.301334114e-01,0.000000000e+00,-1.289811645e+02,1.679130686e+02,-8.650526338e+01,1.252733041e+02,-8.785625730e+01,8.173504107e+00,-3.995757970e+01,3.103729578e+01,2.491274257e+00,-2.150462574e+00,1.350014829e-01,2.940192929e+02,6.312183228e+02,2.000000000e-01,-2.402098085e+01,1.157073242e+03,4.848484848e-01,3.268870473e+01,5.228240967e+02,1.875000000e-01,-2.221915357e+01,6.182983398e+02,2.121212121e-01,4.010065754e+00,-1.472092638e+02,4.388695276e+02,1.256905860e+02,3.287806071e+02,-6.622341977e+01,1.961208264e+02,8.687810669e+02,9.879151611e+02,-1.157073242e+03,1.200000000e+01,7.581920028e-01,1.200000000e+01,2.800000000e+01
60,scissors,4,2.337164751e-01,1.765905098e-01,6.518823738e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.382784345e+02,1.638718832e+02,-1.313184485e+02,1.552111036e+02,-1.129047644e+02,1.324728618e+01,-4.612927461e+01,2.914402613e+01,2.977114608e+00,-9.080517908e+00,5.022015620e-02,3.542817214e+02,7.256182251e+02,1.692307692e-01,-3.472939649e+01,1.484259888e+03,4.393939394e-01,2.073353125e+01,6.275277100e+02,1.406250000e-01,-2.992092558e+01,7.311920166e+02,1.818181818e-01,6.574572308e+00,-1.591915716e+02,5.333333108e+02,1.401391495e+02,3.922615888e+02,-8.666910082e+01,2.434862641e+02,1.067530029e+03,1.217588623e+03,-1.484259888e+03,1.500000000e+01,7.109713554e-01,1.500000000e+01,2.500000000e+01
61,scissors,4,2.567049808e-01,1.702429085e-01,1.954211104e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.108602945e+03,1.120884930e+01,1.051054157e+01,6.584014837e+00,-4.096411440e+00,0.000000000e+00,-1.210452290e+02,1.576644319e+02,-8.018574913e+01,1.178042033e+02,-8.474645455e+01,4.975160165e+00,-3.738653803e+01,2.439914779e+01,2.644355201e+00,-3.052607017e+00,1.976008304e-01,2.949646570e+02,6.438375244e+02,1.846153846e-01,-2.352054719e+01,1.151919189e+03,4.848484848e-01,3.124407282e+01,5.443209229e+02,1.406250000e-01,-2.333691074e+01,6.464988403e+02,2.121212121e-01,2.478160869e+00,-1.557049863e+02,4.473677620e+02,1.316302278e+02,3.270976236e+02,-7.057935823e+01,1.926876057e+02,8.669559937e+02,1.005348694e+03,-1.151919189e+03,1.400000000e+01,7.794135809e-01,1.600000000e+01,2.600000000e+01
62,scissors,4,2.605363985e-01,1.695758738e-01,2.012031866e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.596853975e+02,-7.681841208e-01,-2.041631008e+00,1.153578591e+00,1.167857968e+00,0.000000000e+00,-1.202967116e+02,1.546217631e+02,-8.219551790e+01,1.165871611e+02,-8.264559248e+01,5.364090833e+00,-3.560308564e+01,2.450493558e+01,2.613383453e+00,-3.182001495e+00,1.630087322e-01,2.864114608e+02,6.273521118e+02,2.000000000e-01,-2.428873131e+01,1.127660034e+03,4.848484848e-01,2.920244181e+01,5.209204712e+02,1.406250000e-01,-2.218333215e+01,6.192493896e+02,2.121212121e-01,3.646018837e+00,-1.492444451e+02,4.321242089e+02,1.259182873e+02,3.181124995e+02,-6.794808764e+01,1.885991325e+02,8.482687988e+02,9.631911621e+02,-1.127660034e+03,1.500000000e+01,6.880322695e-01,1.600000000e+01,2.500000000e+01
63,scissors,4,2.337164751e-01,1.787777662e-01,1.000249549e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.318562112e+03,-1.213296538e+01,-9.143832515e+00,-7.566729942e+00,3.337654191e+00,0.000000000e+00,-1.410375041e+02,1.657329066e+02,-1.325651171e+02,1.551126797e+02,-1.113406214e+02,1.058445712e+01,-4.398202810e+01,2.690444194e+01,2.964454066e+00,-9.527293585e+00,5.941907621e-02,3.622184115e+02,7.587266235e+02,1.692307692e-01,-3.642169669e+01,1.512687622e+03,4.393939394e-01,2.005860930e+01,6.440745850e+02,1.250000000e-01,-2.975006210e+01,7.575841064e+02,1.969696970e-01,6.983673029e+00,-1.684971085e+02,5.461691891e+02,1.469407175e+02,3.997169493e+02,-9.065620297e+01,2.473806473e+02,1.090661987e+03,1.238656616e+03,-1.512687622e+03,1.400000000e+01,7.792602181e-01,1.600000000e+01,2.600000000e+01
64,scissors,4,2.337164751e-01,1.801224729e-01,1.033362618e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.139250643e+02,3.193175119e-01,6.750981663e-01,-1.250086684e+00,-7.233679046e-01,0.000000000e+00,-1.400068314e+02,1.652287452e+02,-1.313884799e+02,1.551821712e+02,-1.131508740e+02,1.058018182e+01,-4.489733565e+01,2.590063669e+01,2.987396456e+00,-9.766510873e+00,7.999329139e-02,3.672854251e+02,7.672302246e+02,1.846153846e-01,-3.610237918e+01,1.528675171e+03,4.393939394e-01,2.073370746e+01,6.604542847e+02,1.250000000e-01,-3.100014878e+01,7.752473145e+02,1.818181818e-01,6.260305124e+00,-1.722819334e+02,5.561962772e+02,1.500215524e+02,4.048285997e+02,-9.259172062e+01,2.497977366e+02,1.105584839e+03,1.258402222e+03,-1.528675171e+03,1.500000000e+01,7.557037473e-01,1.600000000e+01,2.500000000e+01
65,paper,4,2.720306513e-01,1.661103721e-01,1.843671153e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.163521519e+02,1.520308665e+02,-7.918042568e+01,1.150523226e+02,-8.173486949e+01,8.434611696e+00,-3.732187741e+01,2.795447250e+01,2.539442878e+00,-2.094627893e+00,1.418409460e-01,2.698624797e+02,5.741843872e+02,2.000000000e-01,-2.162887204e+01,1.064314087e+03,4.848484848e-01,2.992208378e+01,4.811578064e+02,1.875000000e-01,-2.093021300e+01,5.660032959e+02,2.121212121e-01,3.391740994e+00,-1.329278288e+02,4.039586636e+02,1.144855085e+02,3.018979746e+02,-6.073487704e+01,1.801167890e+02,7.992160645e+02,9.107020874e+02,-1.064314087e+03,1.400000000e+01,7.406619191e-01,1.500000000e+01,2.600000000e+01
66,paper,4,2.605363985e-01,1.676875137e-01,2.044919023e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.479198319e+02,-2.199466792e+00,9.633812218e-02,-5.848376877e-01,5.192185207e-01,0.000000000e+00,-1.216453636e+02,1.567006356e+02,-8.152102502e+01,1.169447040e+02,-8.216506791e+01,5.880649711e+00,-3.598773317e+01,2.667333619e+01,2.547483558e+00,-2.630138295e+00,1.537082892e-01,2.829596305e+02,6.180185547e+02,1.846153846e-01,-2.382833883e+01,1.111902954e+03,4.848484848e-01,3.001842190e+01,5.081919556e+02,1.562500000e-01,-2.151505069e+01,6.045461426e+02,2.121212121e-01,3.910959515e+00,-1.453392086e+02,4.247502813e+02,1.236318081e+02,3.151047646e+02,-6.599302977e+01,1.870902457e+02,8.358798828e+02,9.499592285e+02,-1.111902954e+03,1.700000000e+01,7.762229443e-01,1.800000000e+01,2.300000000e+01
67,paper,4,2.567049808e-01,1.712109065e-01,2.003001533e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.708535657e+02,1.605946552e+00,1.683905829e+00,-2.180523806e+00,-2.383781610e+00,0.000000000e+00,-1.156914845e+02,1.522099084e+02,-7.343507972e+01,1.120350250e+02,-8.222662943e+01,3.819271023e+00,-3.610170129e+01,2.157601574e+01,2.677559227e+00,-2.941857833e+00,2.329402076e-01,2.890995002e+02,6.338927002e+02,1.846153846e-01,-2.222239228e+01,1.117720215e+03,5.000000000e-01,3.170232773e+01,5.442818604e+02,1.406250000e-01,-2.369557450e+01,6.458260498e+02,1.969696970e-01,1.527177905e+00,-1.571195588e+02,4.414205811e+02,1.312483037e+02,3.199727677e+02,-6.991771749e+01,1.867031976e+02,8.434639893e+02,9.997128906e+02,-1.117720215e+03,1.500000000e+01,7.216883302e-01,1.700000000e+01,2.500000000e+01
68,paper,4,3.754789272e-01,1.301788641e-01,-1.524819470e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.607924934e+03,2.779734926e+01,-1.751451838e+01,2.481100128e+01,-5.283940109e+00,0.000000000e+00,-1.396105142e+00,1.663072038e+01,3.561019060e+01,-1.721653656e+01,1.304233632e+01,-9.647123749e+00,4.287401177e+00,-5.722690411e+00,5.525669530e-01,4.299649921e+00,4.867907416e-01,3.945488002e+01,8.098855591e+01,2.307692308e-01,5.574956982e+00,1.309253387e+02,6.363636364e-01,1.418780934e+01,7.582519531e+01,3.593750000e-01,1.115426785e+00,8.183190918e+01,2.727272727e-01,-3.756762205e+00,-3.259665635e+01,3.847116467e+01,2.270514900e+01,4.513105830e+01,-2.589971468e+00,2.785581830e+01,1.029197235e+02,1.309253387e+02,-8.443579865e+01,1.600000000e+01,6.254803538e-01,1.600000000e+01,2.400000000e+01
69,paper,4,2.528735632e-01,1.719175122e-01,1.760648993e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.718843743e+03,-2.828356758e+01,1.765400780e+01,-2.610503319e+01,5.460175005e+00,0.000000000e+00,-1.164845194e+02,1.529688594e+02,-7.754126120e+01,1.166429784e+02,-8.675687048e+01,6.066027627e+00,-3.838517934e+01,2.272770191e+01,2.735909986e+00,-3.300418862e+00,2.238723055e-01,2.953819110e+02,6.354241943e+02,1.846153846e-01,-2.270861060e+01,1.152516602e+03,5.000000000e-01,3.184181714e+01,5.547877808e+02,1.250000000e-01,-2.498960641e+01,6.519343872e+02,1.969696970e-01,1.703412800e+00,-1.548838683e+02,4.515754724e+02,1.309998454e+02,3.275763744e+02,-7.072800864e+01,1.922077629e+02,8.677497559e+02,1.020033386e+03,-1.152516602e+03,1.500000000e+01,6.843558550e-01,1.600000000e+01,2.500000000e+01
70,rock,4,2.720306513e-01,1.657102051e-01,2.027376482e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.385544598e+02,1.801298283e+02,-9.302099480e+01,1.340154810e+02,-9.373300103e+01,8.744325074e+00,-4.228746822e+01,3.309398375e+01,2.472198306e+00,-2.297608799e+00,1.286488551e-01,3.135074402e+02,6.757600708e+02,2.000000000e-01,-2.590191166e+01,1.234117798e+03,4.848484848e-01,3.471069572e+01,5.534688721e+02,1.875000000e-01,-2.354932367e+01,6.567733154e+02,2.121212121e-01,4.548472094e+00,-1.568934743e+02,4.672285732e+02,1.336591724e+02,3.507486946e+02,-7.039023258e+01,2.093990918e+02,9.263078003e+02,1.051835205e+03,-1.234117798e+03,1.400000000e+01,7.169433236e-01,1.500000000e+01,2.600000000e+01
71,rock,4,3.180076628e-01,4.232037975e-02,4.543404876e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.042727543e+03,2.663210864e+01,-3.543940742e+01,2.298458859e+01,-6.304542805e+00,0.000000000e+00,8.612628714e+00,-9.439319305e+00,1.038239228e+01,-1.078176117e+01,6.397914362e+00,-5.431092595e+00,4.731877368e+00,-9.475333330e+00,1.362983020e+00,-5.849650569e-01,-7.482251899e-02,2.568120270e+01,7.498495483e+01,3.538461538e-01,7.301969864e-01,9.240486908e+01,3.636363636e-01,-7.287117031e-01,5.571248627e+01,2.656250000e-01,-5.647350722e-01,5.866798782e+01,2.878787879e-01,-1.756070711e+00,-1.474762647e+01,3.031546927e+01,1.109650285e+01,2.949346875e+01,-6.307222207e+00,1.812418674e+01,7.004268646e+01,7.583995819e+01,-9.240486908e+01,1.700000000e+01,5.235154033e-01,1.800000000e+01,2.300000000e+01
72,rock,4,2.605363985e-01,1.676300800e-01,1.842074602e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.941356980e+03,-2.494995241e+01,3.494976643e+01,-2.451419908e+01,4.561233372e+00,0.000000000e+00,-1.290700677e+02,1.688677421e+02,-8.604173825e+01,1.273216834e+02,-9.281155588e+01,8.506220211e+00,-4.221613884e+01,2.917880014e+01,2.603352921e+00,-2.818412033e+00,1.740869627e-01,3.079909824e+02,6.593433228e+02,1.846153846e-01,-2.421975542e+01,1.207847656e+03,4.848484848e-01,3.422105473e+01,5.633498535e+02,1.562500000e-01,-2.507893416e+01,6.628112183e+02,2.121212121e-01,2.805162661e+00,-1.575278813e+02,4.650439391e+02,1.333260851e+02,3.433028602e+02,-7.101961252e+01,2.032784146e+02,9.079427490e+02,1.042397461e+03,-1.207847656e+03,1.500000000e+01,6.784155369e-01,1.500000000e+01,2.500000000e+01
73,rock,4,2.758620690e-01,1.644351482e-01,1.777650753e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.678643181e+02,-2.568294298e+00,1.029406555e+00,-2.112303427e-01,1.896557776e+00,0.000000000e+00,-1.427348956e+02,1.846837048e+02,-1.004443109e+02,1.422088610e+02,-1.012502949e+02,1.247958320e+01,-4.671635331e+01,3.643251431e+01,2.503243970e+00,-2.769922475e+00,1.040364200e-01,3.237737769e+02,6.808562012e+02,2.000000000e-01,-2.678804972e+01,1.287448120e+03,4.848484848e-01,3.525046129e+01,5.692643433e+02,1.875000000e-01,-2.529016450e+01,6.672581787e+02,2.272727273e-01,4.701720437e+00,-1.557712955e+02,4.816316185e+02,1.331847529e+02,3.632482945e+02,-7.109367251e+01,2.186410427e+02,9.583108521e+02,1.094333374e+03,-1.287448120e+03,1.400000000e+01,6.972070932e-01,1.400000000e+01,2.600000000e+01
74,rock,4,2.988505747e-01,9.334633591e-02,5.500678203e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.993744507e+03,2.590455942e+01,-3.518793260e+01,2.364711998e+01,-5.965936867e+00,0.000000000e+00,2.198185941e+00,-2.383440593e+00,4.426276094e+00,-4.010408252e+00,1.894484548e+00,-5.057670438e+00,2.862619877e+00,-7.402418655e+00,1.998629606e+00,-9.267935233e-01,4.790754937e-01,2.917864984e+01,8.871876526e+01,3.076923077e-01,-8.834903038e-01,1.061114273e+02,3.939393939e-01,6.252869061e-02,5.544831848e+01,2.031250000e-01,-1.643044517e+00,7.355134583e+01,2.878787879e-01,-1.264216429e+00,-2.089914734e+01,4.184842857e+01,1.635806488e+01,3.108664349e+01,-9.537397525e+00,1.766378063e+01,7.527087402e+01,1.061114273e+02,-8.539311218e+01,1.500000000e+01,5.627304316e-01,1.600000000e+01,2.500000000e+01
75,scissors,5,2.758620690e-01,1.635338967e-01,2.039582488e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.519482262e+02,1.967678357e+02,-1.036844033e+02,1.478218377e+02,-1.037632324e+02,1.237755710e+01,-4.786238364e+01,3.941470607e+01,2.410602055e+00,-2.281617527e+00,9.655216344e-02,3.357230829e+02,7.124311523e+02,2.000000000e-01,-2.807097270e+01,1.327818115e+03,4.848484848e-01,3.767989544e+01,5.844906006e+02,1.875000000e-01,-2.533942946e+01,6.880316162e+02,2.272727273e-01,5.514567230e+00,-1.627916461e+02,4.966218247e+02,1.386503712e+02,3.772189238e+02,-7.282856420e+01,2.268953534e+02,9.903688354e+02,1.127056030e+03,-1.327818115e+03,1.500000000e+01,7.053647041e-01,1.700000000e+01,2.500000000e+01
76,scissors,5,2.260536398e-01,1.862816291e-01,1.104779960e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.436355790e+03,-5.627663963e+00,-1.255226307e+01,-1.184868606e+01,-3.765450781e+00,0.000000000e+00,-1.326294369e+02,1.608048006e+02,-1.235555741e+02,1.557413634e+02,-1.221893940e+02,1.134691603e+01,-5.084540416e+01,2.081968631e+01,3.097366520e+00,-1.071488641e+01,1.793678507e-01,3.915191162e+02,7.983659668e+02,1.538461538e-01,-3.369863666e+01,1.598930664e+03,4.393939394e-01,2.512763237e+01,7.448734131e+02,1.250000000e-01,-3.718811552e+01,8.626641846e+02,1.818181818e-01,1.749116449e+00,-1.909531095e+02,6.058999333e+02,1.637126410e+02,4.294406631e+02,-1.007151639e+02,2.612057745e+02,1.188850586e+03,1.354399902e+03,-1.598930664e+03,1.600000000e+01,6.898883581e-01,1.800000000e+01,2.400000000e+01
77,scissors,5,2.375478927e-01,1.752465772e-01,6.371566762e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.858380253e+02,-3.033086300e+00,-3.588678425e+00,5.847324806e+00,5.490000449e+00,0.000000000e+00,-1.459366150e+02,1.722740231e+02,-1.384048591e+02,1.627665718e+02,-1.187365079e+02,1.462093178e+01,-4.854178864e+01,3.130831636e+01,2.958781788e+00,-9.555631885e+00,3.825585395e-02,3.694194897e+02,7.574476318e+02,1.692307692e-01,-3.673172296e+01,1.549772827e+03,4.393939394e-01,2.153895395e+01,6.515781860e+02,1.562500000e-01,-3.134079071e+01,7.585838013e+02,1.818181818e-01,7.239116898e+00,-1.656592055e+02,5.548971917e+02,1.448199922e+02,4.095054799e+02,-8.970761010e+01,2.545331897e+02,1.112679565e+03,1.268953369e+03,-1.549772827e+03,1.600000000e+01,6.392782331e-01,1.600000000e+01,2.400000000e+01
